,Unnamed: 0,id,image,hint,trans,problem,correct_answer,answer,label
718,5145,637247decb35ab00141ad373_6790a399d69862cb732144a1_6453560bc1b6c1001fd1660d,https://ucarecdn.com/df06f3c7-f486-4b6e-9ad7-722ff086f81c/,Take another look at how you set up Sandy's amount and combine it with the others—make sure you correctly distribute the multiplication over addition.,"\( 
\begin{align*}
& \text{M } x \\
& \text{F } x + 300 \\
& \text{S } x + 300 \times 3 \\
& \underline{3x + 600} \\
& 3x + 600 \times 3 = 18200 \\
& \hspace{15pt} -600 \\
& \underline{9x \times \frac{17600}{9} = 1955}
\end{align*}
\)","""Michel har $x$ kronor på banken. Felicia har $300$ kronor mer än Michel. Sandy har tre gånger så mycket som Felicia. Tillsammans har de $18\\ 200$ kronor.\n\n- Skriv en ekvation.\n- Lös ekvationen och svara med hur mycket Felicia har på banken.""","[""3700kr""]","[""1955""]","[4, 5, 6, 7, 8]"
719,5146,100_100_100,https://ucarecdn.com/6fceb943-d2c1-4697-bca5-7f2b68c7981f/,"Remember that squaring a number means multiplying it by itself, not just adding it to itself.",\(\frac{1}{3} + \frac{1}{3} = \frac{2}{6}\),"Beräkna.

$\left({\Large\frac{1}{3}}\right)^2=$",[1/9],[2/6],"[8, 9, 10, 11, 12, 13, 14, 15]"
720,5148,58_58_58,https://ucarecdn.com/22422331-5ff4-472f-b871-86314c7865ab/,"Great effort! Check if you needed to multiply by 2 instead of adding 2 when using ""dubbelt så många.""","B = 4

V = B + 2 = 6",Billy har 4 kulor. Vendela har dubbelt så många kulor. Hur många kulor har Vendela?,8,6,"[7, 8, 9, 10]"
721,5152,602fd31d70af089ad3c887f2_677e34b44a0e31eb4bb53f84_64e3a37f3513734a2e4b7fcf,https://ucarecdn.com/d1b38ca4-7912-44c9-a215-097fd63f1ddb/,"Great job starting with the hundreds—now, double-check how you subtracted the tens and ones, as that part looks a bit off!","500 - 300 = 200  
49 = 157","""Lös följande uppgift. \nVisa hur du räknar. \n\n$  503  - 346$""","[""157""]","[""151""]","[11, 12]"
722,5156,638f65cda111b50013d8b576_6788f6d9b5b064f68d3168a0_638477110578fb002057df93,https://ucarecdn.com/f0e63df1-52bd-4627-b73f-67b233fcd846/,"Double-check your multiplication step: when you multiply both sides by 4, make sure the division by 4 is canceled before calculating the value of x.","\(\frac{x}{4} = 5 \cdot 4\)

\(\frac{x}{4} = \frac{20}{4} = 5\)","""Lös ekvationen.\n\n$5={\\Large\\frac{x}{4}}$""","[""x=20""]","[""x=5""]","[11, 12]"
723,5159,634c6bb80d18400013d66976_6788d87722a601ec67fc2621_64e42cb8cec4c420ca5bc456,https://ucarecdn.com/3155c000-fc88-4854-8291-b48f4cf95851/,Remember to find a common denominator when adding fractions before combining them.,\[ \frac{2}{3} + \frac{3}{5} = 1 \text{ hel} \],"""Svara med ett bråk.\n\n${\\Large\\frac{2}{3}}+{\\Large\\frac{3}{5}}=$""","[""[[19]/[15]]""]","[""1""]","[9, 10, 11, 12, 13]"
724,5161,6325cd3a78c3810013c63f5b_678e3ddfb0956ec87a650739_66b7297e9f4aa17382b68d53,https://ucarecdn.com/e6fc10be-90be-4387-ab79-93137f0217af/,"It seems like extra zeros were added—double-check that you're multiplying exactly 10,000 by 0.06.","10\ 000\cdot0{,}06\ 000= 00{,}60{,}00","""$10\\ 000\\cdot0{,}06 = $""","[""600""]","[""006,0]""]","[7, 8, 9, 10]"
725,5163,6021347770af089ad34368cb_678ce74defed46476f885905_634da67344bcd10020e6e635,https://ucarecdn.com/308f6d4a-d8f9-4750-a51e-3ec70750b276/,Double-check that you added the carried number only once in the hundreds column.,"1 1
  7 3 9
+4 6 8
------
1 3 0 7","""Beräkna.\n\n$739 + 468 =$""","[""1207""]","[""1307""]","[9, 10, 11, 12, 13, 14]"
726,5167,602fd3eb70af089ad3c89806_6787b87412145a2fd6010b3c_64df2ebb4eba4e5ed29e3019,https://ucarecdn.com/ff5eaf45-5200-4ae4-9053-6beaaf03c712/,Great work so far—double-check your division calculation to ensure that multiplying your quotient by 6 brings you back to 204.,"204 ÷ 6 → 25,5

51

204

- 4

= 51","""Lös följande uppgift. \nVisa hur du räknar. \n\n$  204 ÷ 6$""","[""34""]","[""25,5""]","[19, 20]"
727,5169,63a17781531234001479a88f_678a0dc422ff38f2dcfbd29b_65ddec64aa4ca4a77835a10c,https://ucarecdn.com/c2ccb7f7-13a4-475b-a077-cc194ab687ea/,"Double-check the step where you combine the y terms, ensuring that subtracting 5y from 3y gives a decrease rather than an increase.","2x + 3y + 8 - 5y + 3  
2x + 3y + 11  
-5y  
---3  
2x + 2y + 11","""Förenkla uttrycket.\n\n$2x+3y+8-5y+3=$""","[""2x-2y+11""]","[""2x+2y+11""]","[34, 35, 36, 37]"
728,5170,6390404db726dd00137606f6_677d2c142bec50a5d642c38c_66ba91d4d1a9412eae218549,https://ucarecdn.com/3b3d7af2-87b7-458f-a840-3fad6964ea5d/,You're on the right track—now check how you find Lisa’s age using Olof = 2×Lisa before adding 36 for mamma.,"\[
\begin{array}{c}
\phantom{1}1 \\
27 \\
+ 36 \\
\hline
63 \\
\end{array}
\]","""Lisa är $36$ år yngre än mamma. Olof är dubbelt så gammal som Lisa. Tillsammans är de $72$ år. Hur gammal är mamma?""","[""45""]","[""63""]","[0, 1, 2, 3, 4]"
729,5174,39_39_39,https://ucarecdn.com/15d3585d-e03b-4d4a-8358-aa3154b68378/,Check if you should multiply by 0.6 instead of dividing by 60 to find 60% of the number.,120 ÷ 60 = 2,Vad är 60 % av 120?,72,2,"[3, 4, 5]"
730,5175,6377791e63a80400139c5e06_678e140d7782d9c68304506f_66b7393307792bca16555524,https://ucarecdn.com/2a98484a-077a-411b-bc9c-9dbcba5f97b9/,"Check if you’ve added the apples eaten by both horses, not just the doubled amount, when finding the original total.","6 · 2 = 12
12 + 3 = 15
Svar: Det fanns 15 äpplen från början","""Den vita hästen har ätit $6$ äpplen och den bruna hästen  har ätit dubbelt så många. Nu finns det $3$ äpplen kvar. Hur många äpplen fanns det från början? *Visa hur du löser uppgiften och skriv svar.*"". Problem image: Två hästar står bredvid några äpplen på marken.","[""21""]","[""15""]","[4, 5, 6, 7]"
731,5178,6557407f6d1334f8c123b38c_678f4c92444ada95c08971ea_67845788decd1522adce04dd,https://ucarecdn.com/46d9b3a6-90f3-4b0d-a84a-a0bbd704b4f0/,"Great effort—try double-checking how you split 9 and recalculate 8×8, as a small mistake in those steps might have led to your answer.","8 x 7 = 56  
8 x 8 = 63","""Beräkna.\n\n$9\\cdot 8=$""","[""72""]","[""71""]","[13, 14]"
732,5180,13_13_13,https://ucarecdn.com/860b694d-e8a1-4ba4-8cb6-d92375cead3b/,"Check if you wrote the first number correctly, because it seems you might have used 248 instead of 243.","```
  1
 248
+306
_____
 554
```","Beräkna.

$243+306=$",549,554,"[0, 1, 2]"
733,5182,86_86_86,https://ucarecdn.com/f277f410-1c34-42fb-80e9-1501714891d5/,Have another look at your division step to make sure 36 divided by 3 is calculated correctly.,"61 - 25 = 36  
36 ÷ 3 = 13  
13 kr","Emma köpte en chokladkaka för 25 kr, och tre table…gt betalade hon 61 kr. Vad kostade en tablettask?",12kr,13,"[13, 14]"
734,5188,6_6_6,https://ucarecdn.com/9cc44a36-f334-446c-98e5-b49f93469fd9/,Remember to check the order of operations inside the parentheses; make sure you multiply before you add.,"(2+2 \cdot (1+2)) \cdot 2 \\
4 \cdot 3 = 12 \\
12 \cdot 2 = 24",Beräkna. (2 +2 \cdot (1 +2)) \cdot 2 =,16,24,"[15, 16, 17]"
735,5190,6581c10ba5585b513775a819_678e1b01deae165eeb5c45e5_61eab196cce9ec001e20610f,https://ucarecdn.com/aa53b26f-7d45-4c74-a2b1-717a28841412/,Check the step from the area to the radius—make sure you're taking the square root instead of dividing by π.,"\(\frac{5 \, \text{dm}^3}{2,5 \, \text{dm}} = \frac{2}{3.14} = 0.64 \, \text{dm}\)

\(2.5 \quad 6.4 \, \text{cm}\)","""En cylindrisk färgburk innehåller 5 liter färg. \n\nVad har burken för radie om höjden är 25 cm? Använd ${\\pi} \\approx 3{,}14$ och avrunda till hela centimeter.""","[""8cm""]","[""3cm""]","[7, 8, 9]"
736,5192,173_173_173,https://ucarecdn.com/6a14b0d3-532c-4480-8280-58d22a11f143/,Dubbelkolla hur många böcker Mia köper enligt uppgiften så att du adderar rätt tal.,32 + 27 = 60,"Mia har $32$ böcker och köper $17$ nya böcker. 

Hur många böcker har Mia totalt?",49,60,"[4, 5]"
737,5193,657992191a60fba090ed28d0_678a2bd3440d939ab84c6c41_62f56ea0d3f8e70020453088,https://ucarecdn.com/e50f3c1e-1bf0-4920-9483-456f7e1a474a/,Great effort! Have another look to ensure you divided both the top and bottom by 4 as the problem asks.,\[\frac{4}{12} = \frac{2}{6}\],"""Förkorta bråket med 4. \n\n${\\Large \\frac{4}{12}} = $""","[""[1/3]""]","[""[2/6]""]","[4, 5, 6, 7]"
738,5194,61823bf3bf0649001992014b_67860ceb69f41c73f2c6b9aa_6704cee68797bd53a7c9d6e9,https://ucarecdn.com/fd6c529d-e291-4774-8329-44101e84f65e/,Have a closer look at how you calculate the radius—remember to take the square root of (area/π) instead of dividing by 2 before using 2π.,"\[
\frac{226,08}{3,14} = 72 = r^2 \quad \sqrt{72} \\
\frac{72}{2} = 36 \times 36 \times \pi
\]","""En cirkels area är 226,08 cm$^2$. Beräkna cirkelns omkrets. Använd $\\pi \\approx 3{,}14$ och avrunda till hela centimeter.""","[""53cm""]","[""16300""]","[8, 9, 10]"
739,5199,638f603915550f0013240c64_6788f6d9b5b064f68d3168a0_63cfd35de5cd93001f021e03,https://ucarecdn.com/a801e81c-5f61-4e51-8834-075aed80aecd/,"Double-check how you use the multiplication sign, as it seems you added 5 instead of multiplying it with (4+2).","4 + 2 = 6  
6 + 5 = 11  
11 - 9 = 2","""Beräkna uttryckets värde.\n\n$5(4 + 2) - 9 $""","[""21""]","[""2""]","[7, 8, 9, 10, 11]"
740,5200,6698cc6adbb5bc3dfede1e03_678e073d0f7f3e87ce400aa4_633a9889237f760020732398,https://ucarecdn.com/6d7d00c1-ea30-4818-86f9-2a0274a7ee29/,Double-check if you should multiply or divide the picture's length by the scale factor.,8 \cdot 2 = 16,"""På en bild är en clownfisk 8 cm lång. Den är avbildad i skala $2:1$. Hur lång är den i verkligheten?""","[""4cm""]","[""16cm""]","[0, 1, 2]"
741,5210,604fa3f738263cc3ad53fb15_678d7a2d10c02403e95cb2b2_62fddbc131c468002001c136,https://ucarecdn.com/3b6e817e-85c8-4477-a322-5539be6573b2/,Take another look at how you multiplied 6x by 2—make sure you applied multiplication correctly instead of adding an extra term.,6 × 6 × 12x + 4x,"""Skriv ett förenklat uttryck för rektangelns area."". Problem image: En rektangel med längden markerad som '6x' och bredden markerad som '2'.","[""12x""]","[""12x+4x""]","[17, 18]"
742,5214,6228a2465378e5001843eefc_678e57c0dfa7d226ea3d8677_63117a6118fc62001fb7d582,https://ucarecdn.com/ac0830f5-1700-4507-93d6-ed651391fb61/,Great try—maybe review if you need to subtract 10 from 18 instead of adding them to find the missing number!,18 + 10,"""Skriv talet som saknas.\n\n$ 18 = 10 + \\underline{\\hspace{0.5cm}}$""","[""8""]","[""28""]","[2, 3]"
743,5218,19_19_19,https://ucarecdn.com/60552314-f0ef-419f-ab8e-472b21fc6f14/,Double-check the addition in the ones column to ensure the digits add up properly.,"243
+306
____
 550","Beräkna.

$243+306=$",549,550,"[8, 9, 10, 11]"
744,5219,6125ef2ce2390d0019a6736e_678d2301c6fbcf988a9cad04_66e964b417ee2e90e7422644,https://ucarecdn.com/7c3ec9ae-f229-43f9-a256-c30676ed714c/,"Review how you multiplied to isolate the unknown, as the product of 8 and 8 should be rechecked.",\[ \frac{63}{8} = 8 \],"""Skriv det rätta talet istället för \""$?$\"".\\\n${\\Large\\frac{?}{8}}= 8$""","[""64""]","[""63""]","[5, 6]"
745,5220,51_51_51,https://ucarecdn.com/ba17ef06-ca59-419e-a27b-ad5bc0c8ac4d/,"It seems you added the numbers instead of subtracting them, so please check the operation used in the problem.","```
  95
+46
----
 141
```","Beräkna. 

$95-46=$",49,141,"[2, 3, 4]"
746,5222,63a178456242bb001469cf41_678a0dc422ff38f2dcfbd29b_65ddec62aa4ca4a77835a0a4,https://ucarecdn.com/525b788e-24a2-4d38-9914-1887ffd53ec9/,Remember to multiply every term by 4 so that both the x-term and the constant are scaled equally.,"+4      ·4   
x + 2 = 20    
-2        -2   
x = 18","""Lös ekvationen.\n\n${\\Large\\frac{x}{4}}+2=5$""","[""x=12""]","[""x=18""]","[4, 5]"
747,5228,62ff9d3747e61c00137b49b7_67876432275ef4b708bec6d4_66c11e1c1f2aec16d0391c0b,https://ucarecdn.com/ddc7ef1b-afa6-4fba-a4cf-77ba0e8e6569/,Great work so far—try double-checking how you multiplied the 8 by 7 and carried over to ensure every digit is correctly handled.,"-58  
 7   2/3  
------
1776","""Beräkna med uppställning.\n\n$7\\cdot258=$""","[""1806""]","[""1770""]","[7, 8, 9, 10, 11, 12, 13]"
748,5229,63c6c14cc246a10013416f2b_678cfe73c6fbcf988a9bcbe9_66c30a10e43e76b0b4bb879c,https://ucarecdn.com/4ee01446-fb9f-4504-b771-6adae39da94b/,Nice work setting up the equations; try checking how you subtracted the right-hand sides—remember to compute (56 - 12) correctly.,"\( x + y = 56 \)  
\( x - y = 12 \)  
\( (x+y) - (x-y) \)  
\( x+y - x+y \)  
\( 2y = 56 \)","""För två tal $x$ och $y$ gäller att summan av talen är $56$, och att skillnaden är $12$, där $x$ är det större talet av de två. \n\nVilket tal är $x$?""","[""x=34""]","[""40""]","[36, 37, 38]"
749,5231,63270b4478c3810013c70e09_678df141a4dbf647c2b27af2_6516ae3331b3c1d2eb67bc19,https://ucarecdn.com/d60fe50c-80ba-4876-bd93-d1bb6957c73b/,"Great effort! Please double-check how you added the four child ticket prices, as it looks like one cost may have been miscalculated.","750 11
520 375
+375
1080 

175
175
175
+175
530

7
7
7 
7 
.","""En familj med två vuxna och fyra barn går på en teaterföreställning. Biljetterna kostar $375$ kr för vuxna och $175$ kr för barn. Vad kostar biljetterna sammanlagt för hela familjen?""","[""1450kr""]","[""1080""]","[12, 13, 14, 15, 16, 17, 18, 19, 20]"
750,5234,1_1_1,https://ucarecdn.com/0fd026e9-2b22-438c-b88d-a1d5932671c7/,It looks like you accidentally divided by 8—try checking that you're using the correct common factor to simplify the fraction.,28/49/8 = 1/2,"Skriv bråket i enklaste form. 

${\Large \frac{28}{49}} = $",4/7,4/8,"[12, 13]"
751,5240,62ff9d3178c38100137d9b7e_67876432275ef4b708bec6d4_66c11e1d1f2aec16d0391c79,https://ucarecdn.com/0accacf0-3e4c-47ff-8c6a-a7f56e6bc0f1/,Double-check how you multiplied 4 with both digits of 36 and combined the results—you might have skipped a step with the carried value.,4 · 36 = 9,"""Beräkna med uppställning.\n\n$4\\cdot36=$""","[""144""]","[""9""]",[6]
752,5245,60ed8009ad838c001393c988_678a88d1b85981f85e89b536_64db6e0d7e86df1d0ab3a641,https://ucarecdn.com/6735fac3-2acd-43b9-86f8-4971e05611fe/,Double-check your subtraction of the decimal part to ensure the numbers are properly lined up.,"\[ 
\begin{array}{c}
   \phantom{10} \\
   \phantom{10} \\
   \underline{10}  \\
   \begin{array}[b]{c}
      \phantom{10}
   \end{array} \\
\end{array}
83 \\
\underline{-4,65} \\
49,65 \\
\]","""Lös följande uppgift. Visa hur du räknar.\n\n$53-4{,}65$""","[""48,35""]","[""49,65""]","[8, 9]"
753,5246,602bdc6f70af089ad35becac_678e0ae86dcb1001cc55f6a2_66b72e444d22318f6f90ba1a,https://ucarecdn.com/199a73da-43b5-4553-9772-0ddb0fc652bf/,"Double-check your addition step—remember to add 1 kilometer, not 1000.",18 399 + 1000 = 19399,"""Marias bil har gått $18\\ 399$ kilometer. Hur långt har den gått när hon har kört en kilometer till?""","[""18400km""]","[""19399""]","[5, 6, 7]"
754,5247,63750cbeefa5cd0014220e1a_67811c6e959fc22e7bd69f56_62f2b900e622ed0020dabbac,https://ucarecdn.com/1abdcfb4-9f1b-47cb-b31a-26764b83bc6c/,Check if you copied each term correctly with the right variable and exponent before combining like terms.,3x + 3y + 8x,"""Förenkla uttrycket.\n\n$x + 2x + 3x + 4x^2 =$""","[""6x+4x^[2]""]","[""14x""]","[6, 7]"
755,5248,40_40_40,https://ucarecdn.com/351f502d-4f3a-45f6-9d45-2b63c6fa4e20/,Carefully check if you’re multiplying by 60% to find a part of 120 instead of subtracting 60% from it.,120 - 60% = 40,Vad är 60 % av 120?,72,40,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
756,5252,63a1784fa111b50013f68f50_678a0dc422ff38f2dcfbd29b_64d0e59fbafddf4b8ff0e074,https://ucarecdn.com/0c60305c-e811-4dea-bd6a-f11bdf27ff61/,"Check how you moved the x-terms across the equal sign, as it looks like you combined them incorrectly.","30 - 3x = x + 6  
30 - 2x = 6  
2x = 36  
x = 18","""Lös ekvationen.\n\n$30-3x=x+6$""","[""x=6""]","[""18""]","[9, 10, 11, 12, 13]"
757,5253,638f582629b1fe0014ea554a_678e07586dcb1001cc557bea_66c7329ec8f9246f15e72e69,https://ucarecdn.com/7a253d10-19dd-4407-863c-8a4cac6b1b6d/,It looks like you simplified 2/8 to 2/4—try double-checking your reduction step and conversion to decimal.,\[\frac{1}{2}\overline{2\!\begin{array}{c} \\ \hline \end{array}\!8} = \frac{2}{4}\],"""Skriv i decimalform.\n\n${\\Large\\frac{2}{8}}=$""","[""0,25""]","[""[2/4]""]","[10, 11, 12, 13, 14]"
758,5255,186_186_186,https://ucarecdn.com/b89d35ab-00f1-479c-baf4-167879fdedb0/,Hint: Remember to convert both fractions to have the same denominator and then add only the numerators.,\[\frac{1}{3} + \frac{2}{6} = \frac{1 + 2}{3 + 6} = \frac{3}{9}\],"Beräkna.

${\Large\frac{1}{3}}+{\Large\frac{2}{6}}=$",[2/3],[3/9],"[10, 11, 12, 13, 14, 15, 16, 17, 18]"
759,5262,149_149_149,https://ucarecdn.com/fc71d022-7256-4228-9d56-fd077e654724/,Great job working through it—check the step where you isolated x and see if adding 8 on both sides instead of subtracting gives you the right balance.,"5 = X - 8

X = 5 - 8

X = - 3",The image represents the equation $5=x-8$. What is the value of $x$?,x=13,-3,"[8, 9, 10]"
760,5263,64d3299314379d0c8cbee4c8_678e05288440e10cbab369e5_6320889dadcefc001f82722b,https://ucarecdn.com/6456f3eb-8121-4518-a5b5-317371a3363c/,Titta noga på hur en mindre nämnare gör en bråkdel större.,"\[\frac{1}{4} \, \& \, \frac{1}{8} \, \bigcirc\]
Jag

g: sa t","""Välj det tal som är störst.\n\n${\\Large \\frac{1}{4}}$ eller ${\\Large \\frac{1}{8}}$""","[""${\\Large \\frac{1}{4}}$""]","[""${\\Large \\frac{1}{8}}$""]","[4, 5, 6]"
761,5265,6421500df82898001447f355_6788d87722a601ec67fc2621_64e42d18c376c4cb77a626e6,https://ucarecdn.com/63ec471e-8dfc-422a-b3e9-ceb72a7487d3/,Great effort—try checking the circle's formula to see if the constant you divided by is correct.,\(\frac{40 \text{cm}}{2} = 20 \text{cm}\),"""En cirkels omkrets är $40$ cm. Ungefär hur lång är diametern?""","[""13 cm""]","[""20 cm""]",[13]
762,5269,68_68_68,https://ucarecdn.com/e53c5b10-505c-427c-b9f1-53eaafd51550/,Great effort! Try rewriting 1 as 4/4 and then subtracting 1/4 to see where the arithmetic might have gone off track.,"x + \frac{1}{4} = 1

x = 3","Vilket tal är $x$?

$x+{\Large\frac{1}{4}}=1$",x=[3/4],3,"[8, 9, 10, 11]"
763,5279,62be9d8efbd8f200147f707a_678f48d210e9231670ea23f8_65f43c614cef19166a4532d1,https://ucarecdn.com/72ec2b54-bede-4617-807b-f61f973e532c/,"Check if you combined 8 divided by 2 and –4 correctly before adding 3, as a mix-up in the order of operations might have led to your answer.",\[\frac{8}{2} - 4 + 3 = 7 + 4 = 11\],"""Beräkna. \n\n$3+ {\\Large\\frac{8}{2}} - 4 = $""","[""3""]","[""11""]","[7, 8, 9]"
764,5280,63a1784fa111b50013f68f50_678a0dc422ff38f2dcfbd29b_65ddec62aa4ca4a77835a025,https://ucarecdn.com/622e0c29-25de-4837-a39d-5e1334afb467/,"Great job working through the steps—try rechecking how you combined the x terms when subtracting x, especially making sure that -3x minus x gives the correct combined term.","30 - 3x = x + 6  
- 6        - 6  
24 - 3x = x  
- x         - x  
24 = 2x  
---    ---  
 2       2  
x = 12","""Lös ekvationen.\n\n$30-3x=x+6$""","[""x=6""]","[""x=12""]","[19, 20, 21, 22, 23, 24]"
765,5282,55_55_55,https://ucarecdn.com/d6a94f7e-6b61-4027-8978-7efc4769e890/,"Take a moment to review the pattern you used—does adding 10 match the differences between 15, 20, and 25 as given?",10 \rightarrow +0 \hspace{.5cm} 20 \rightarrow +10 \hspace{.5cm} 25 = 35 \rightarrow +10,"Hur fortsätter talföljden?

$15  \hspace{0.5cm} 20… 25 \hspace{0.5cm} \ \underline{\hspace{0.5cm}} $",30,35,"[14, 15, 16]"
